id	date	source	rating_numerator	rating_denominator	rate	name	dog_stage	favorite_count	retweet_count	image	predicted_dog
709207347839836162	2016/03/14	Twitter for iPhone	11	10	1.1	Penny	None	13755	6567	https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg	CHIHUAHUA
709198395643068416	2016/03/14	Twitter for iPhone	45	50	0.9	None	None	2634	721	https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg	BORZOI
709179584944730112	2016/03/14	Vine	13	10	1.3	Sammy	None	2213	763		
709158332880297985	2016/03/13	Twitter for iPhone	10	10	1.0	Rodney	None	2236	470	https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg	SIBERIAN_HUSKY
709042156699303936	2016/03/13	Twitter for iPhone	9	10	0.9	Klevin	None	5197	1864	https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg	HOTDOG
708853462201716736	2016/03/13	Vine	8	10	0.8	Lucy	None	1941	745		
708845821941387268	2016/03/13	Twitter for iPhone	9	10	0.9	None	pupper	3226	1015	https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg	SCHIPPERKE
708834316713893888	2016/03/13	Twitter for iPhone	10	10	1.0	Malikai	None	1860	571	https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg	ESKIMO_DOG
708810915978854401	2016/03/13	Twitter for iPhone	10	10	1.0	Mister	None	18036	7848	https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg	LABRADOR_RETRIEVER
708738143638450176	2016/03/12	Twitter for iPhone	11	10	1.1	Coco	None	2997	917	https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg	POMERANIAN
708711088997666817	2016/03/12	Twitter for iPhone	11	10	1.1	Smokey	None	2790	834	https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg	GERMAN_SHORT-HAIRED_POINTER
708479650088034305	2016/03/12	Twitter for iPhone	13	10	1.3	Bear	None	2768	765	https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg	SHIH-TZU
708469915515297792	2016/03/12	Twitter for iPhone	11	10	1.1	Bobble	None	3357	926	https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg	CHIHUAHUA
708400866336894977	2016/03/11	Vine	12	10	1.2	None	None	17516	11330		
708356463048204288	2016/03/11	Twitter for iPhone	10	10	1.0	Oliver	None	3929	1520	https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg	FRENCH_BULLDOG
708349470027751425	2016/03/11	Twitter for iPhone	11	10	1.1	River	None	2568	831	https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg	MUZZLE
708149363256774660	2016/03/11	Twitter for iPhone	10	10	1.0	Jebberson	None	4672	1727	https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg	CARDIGAN
708130923141795840	2016/03/11	Twitter for iPhone	11	10	1.1	None	None	3707	943	https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg	FRENCH_BULLDOG
708119489313951744	2016/03/11	Twitter for iPhone	9	10	0.9	Cooper	None	2937	1102	https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg	NORWICH_TERRIER
708109389455101952	2016/03/11	Twitter for iPhone	10	10	1.0	Remington	None	2124	610	https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg	STAFFORDSHIRE_BULLTERRIER
708026248782585858	2016/03/10	Twitter for iPhone	13	10	1.3	None	None	4799	2166	https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg	MALINOIS
707995814724026368	2016/03/10	Twitter for iPhone	12	10	1.2	Farfle	None	3385	1273	https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg	AGAMA
707983188426153984	2016/03/10	Twitter for iPhone	12	10	1.2	None	None	52	2		
707969809498152960	2016/03/10	Twitter for iPhone	11	10	1.1	Rufus	None	2941	1097	https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg	TOY_POODLE
707776935007539200	2016/03/10	Twitter for iPhone	11	10	1.1	Sadie	None	3593	1079	https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg	MINIATURE_PINSCHER
707741517457260545	2016/03/10	Twitter for iPhone	10	10	1.0	None	None	2718	696	https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg	WHIPPET
707738799544082433	2016/03/10	Vine	12	10	1.2	None	None	4495	2785		
707693576495472641	2016/03/09	Twitter for iPhone	7	10	0.7	Jiminus	None	3765	1133	https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg	BATHTUB
707629649552134146	2016/03/09	Vine	10	10	1.0	None	None	2834	997		
707610948723478529	2016/03/09	Twitter for iPhone	12	10	1.2	Harper	None	18557	7236	https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg	GOLDEN_RETRIEVER
707420581654872064	2016/03/09	Twitter for iPhone	4	10	0.4	Keurig	None	2499	789	https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg	RAM
707411934438625280	2016/03/09	Twitter for iPhone	11	10	1.1	None	pupper	2486	673	https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg	LAKELAND_TERRIER
707387676719185920	2016/03/09	Twitter for iPhone	10	10	1.0	Clarkus	None	3835	1490	https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg	CHIHUAHUA
707377100785885184	2016/03/09	Twitter for iPhone	9	10	0.9	None	None	3603	1214	https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg	GOLDEN_RETRIEVER
707315916783140866	2016/03/08	Twitter for iPhone	10	10	1.0	Finnegus	pupper	2698	727	https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg	SHETLAND_SHEEPDOG
707297311098011648	2016/03/08	Twitter for iPhone	10	10	1.0	Cassie	None	3022	903	https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg	BLENHEIM_SPANIEL
707059547140169728	2016/03/08	Twitter for iPhone	11	10	1.1	Cupcake	None	2796	759	https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg	SAMOYED
707038192327901184	2016/03/08	Twitter for iPhone	10	10	1.0	Kathmandu	None	2404	900	https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg	PUG
707021089608753152	2016/03/08	Twitter for iPhone	12	10	1.2	Tucker	None	4433	1540	https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg	GOLDEN_RETRIEVER
707014260413456384	2016/03/08	Twitter for iPhone	11	10	1.1	Ellie	None	2502	664	https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg	CHIHUAHUA
706904523814649856	2016/03/07	Vine	13	10	1.3	None	None	15961	8830		
706901761596989440	2016/03/07	Twitter for iPhone	3	10	0.3	Elliot	None	2264	680	https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg	WILD_BOAR
706681918348251136	2016/03/07	Twitter for iPhone	12	10	1.2	Katie	None	3627	1103	https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg	TOY_POODLE
706644897839910912	2016/03/07	Twitter for iPhone	9	10	0.9	Shadow	None	2814	1224	https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg	SPACE_HEATER
706593038911545345	2016/03/06	Twitter for iPhone	10	10	1.0	None	None	2363	718	https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg	FOUR-POSTER
706538006853918722	2016/03/06	Twitter for iPhone	11	10	1.1	Oliver	None	3778	1580	https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg	CHOW
706516534877929472	2016/03/06	Twitter for iPhone	12	10	1.2	None	None	3404	1150	https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg	GOLDEN_RETRIEVER
706346369204748288	2016/03/06	Twitter for iPhone	12	10	1.2	Koda	None	3768	1035	https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg	TIBETAN_MASTIFF
706310011488698368	2016/03/06	Twitter for iPhone	12	10	1.2	None	pupper	23443	9034	https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg	PEMBROKE
706291001778950144	2016/03/06	Twitter for iPhone	11	10	1.1	None	None	1861	522	https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg	BORDER_TERRIER
706265994973601792	2016/03/05	Twitter for iPhone	11	10	1.1	Kara	None	2979	1030	https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg	PAPILLON
706169069255446529	2016/03/05	Twitter for iPhone	12	10	1.2	None	None	4291	2511		
706166467411222528	2016/03/05	Twitter for iPhone	7	10	0.7	Dexter	None	5636	1819	https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg	SAMOYED
706153300320784384	2016/03/05	Vine	13	10	1.3	Layla	None	1632	437		
705975130514706432	2016/03/05	Twitter for iPhone	10	10	1.0	Adele	pupper	3397	842	https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg	STAFFORDSHIRE_BULLTERRIER
705970349788291072	2016/03/05	Twitter for iPhone	12	10	1.2	Lucy	None	3440	1008	https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg	GOLDEN_RETRIEVER
705898680587526145	2016/03/04	Twitter for iPhone	10	10	1.0	Max	None	2597	643	https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg	COLLIE
705786532653883392	2016/03/04	Twitter for iPhone	11	10	1.1	None	pupper	2132	596	https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg	WEB_SITE
705591895322394625	2016/03/04	Twitter for iPhone	11	10	1.1	None	None	3475	1308	https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg	BASENJI
705475953783398401	2016/03/03	Twitter for iPhone	12	10	1.2	Zara	None	3231	1045	https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg	GOLDEN_RETRIEVER
705442520700944385	2016/03/03	Twitter for iPhone	12	10	1.2	Cooper	None	4877	1859	https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg	GREAT_PYRENEES
705428427625635840	2016/03/03	Twitter for iPhone	11	10	1.1	Ambrose	pupper	4188	1931	https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg	CHIHUAHUA
705239209544720384	2016/03/03	Twitter for iPhone	11	10	1.1	Jimothy	None	3290	854	https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg	CHIHUAHUA
705223444686888960	2016/03/03	Twitter for iPhone	9	10	0.9	Bode	None	2829	900	https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg	EGYPTIAN_CAT
705102439679201280	2016/03/02	Twitter for iPhone	10	10	1.0	Terrenth	None	2342	585	https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg	COLLIE
705066031337840642	2016/03/02	Twitter for iPhone	12	10	1.2	Reese	None	2378	683	https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg	AIREDALE
704871453724954624	2016/03/02	Twitter for iPhone	12	10	1.2	None	None	4585	1245	https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg	NORFOLK_TERRIER
704859558691414016	2016/03/02	Twitter for iPhone	10	10	1.0	a	pupper	2462	612	https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg	PUG
704847917308362754	2016/03/02	Twitter for iPhone	12	10	1.2	None	None	5594	1727	https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg	GOLDEN_RETRIEVER
704819833553219584	2016/03/02	Twitter for iPhone	7	10	0.7	Chesterson	None	2906	1136	https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg	GUINEA_PIG
704761120771465216	2016/03/01	Twitter for iPhone	13	10	1.3	None	pupper	7283	3257	https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg	SIAMESE_CAT
704499785726889984	2016/03/01	Twitter for iPhone	12	10	1.2	None	None	3212	1124	https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg	CHIHUAHUA
704491224099647488	2016/03/01	Twitter for iPhone	13	10	1.3	None	None	840	97		
704480331685040129	2016/03/01	Twitter for iPhone	11	10	1.1	Lucia	None	3723	1197	https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg	SAMOYED
704364645503647744	2016/02/29	Twitter for iPhone	12	10	1.2	Bisquick	None	8804	3999	https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg	PEMBROKE
704347321748819968	2016/02/29	Twitter for iPhone	10	10	1.0	Ralphson	pupper	1729	393	https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg	TEDDY
704134088924532736	2016/02/29	Vine	12	10	1.2	None	pupper	1653	519		
704113298707505153	2016/02/29	Twitter for iPhone	8	10	0.8	Stanley	None	2031	629	https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg	MINK
704054845121142784	2016/02/28	Twitter for iPhone	60	50	1.2	a	None	3201	1028	https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg	GREAT_PYRENEES
703774238772166656	2016/02/28	Twitter for iPhone	10	10	1.0	None	None	2020	526	https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg	LABRADOR_RETRIEVER
703769065844768768	2016/02/28	Twitter for iPhone	10	10	1.0	None	None	3621	1276	https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg	GREATER_SWISS_MOUNTAIN_DOG
703631701117943808	2016/02/27	Twitter for iPhone	11	10	1.1	Bella	None	2853	772	https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg	WINDOW_SCREEN
703611486317502464	2016/02/27	Twitter for iPhone	10	10	1.0	Scooter	pupper	4229	1709	https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg	PEMBROKE
703425003149250560	2016/02/27	Twitter for iPhone	9	10	0.9	None	None	4162	1559	https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg	MINIATURE_PINSCHER
703407252292673536	2016/02/27	Twitter for iPhone	10	10	1.0	None	pupper	2685	786	https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg	DOORMAT
703382836347330562	2016/02/27	Twitter for iPhone	12	10	1.2	Charlie	None	3837	1285	https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg	STANDARD_POODLE
703356393781329922	2016/02/26	Twitter for iPhone	9	10	0.9	Socks	None	2085	429	https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg	BORDER_COLLIE
703268521220972544	2016/02/26	Twitter for iPhone	12	10	1.2	None	pupper	2152	618	https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg	WOOL
703079050210877440	2016/02/26	Twitter for iPhone	11	10	1.1	a	None	8064	3494	https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg	SHETLAND_SHEEPDOG
703041949650034688	2016/02/26	Twitter for iPhone	10	10	1.0	an	None	28996	14198	https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg	HIPPOPOTAMUS
702932127499816960	2016/02/25	Twitter for iPhone	6	10	0.6	Chip	None	2825	811	https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg	WALLABY
702899151802126337	2016/02/25	Vine	12	10	1.2	Luna	None	1772	509		
702684942141153280	2016/02/25	Twitter for iPhone	11	10	1.1	Lucy	None	3516	1215	https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg	GOLDEN_RETRIEVER
702671118226825216	2016/02/25	Twitter for iPhone	10	10	1.0	Rambo	None	2398	634	https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg	BLOODHOUND
702598099714314240	2016/02/24	Twitter for iPhone	11	10	1.1	Sansa	pupper	11332	3712	https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg	KELPIE
702539513671897089	2016/02/24	Twitter for iPhone	12	10	1.2	a	None	3134	1091	https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg	SILKY_TERRIER
702332542343577600	2016/02/24	Vine	13	10	1.3	Rudy	None	3491	1755		
702321140488925184	2016/02/24	Twitter for iPhone	12	10	1.2	None	None	3604	1156	https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg	OLD_ENGLISH_SHEEPDOG
702276748847800320	2016/02/23	Twitter for iPhone	11	10	1.1	None	None	2706	860	https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg	BOSTON_BULL
702217446468493312	2016/02/23	Twitter for iPhone	9	10	0.9	None	None	5268	1526	https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg	GOLDEN_RETRIEVER
701981390485725185	2016/02/23	Twitter for iPhone	12	10	1.2	Fiji	None	3755	1106	https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg	POMERANIAN
701952816642965504	2016/02/23	Twitter for iPhone	11	10	1.1	Rilo	None	4167	1149	https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg	TOY_POODLE
701889187134500865	2016/02/22	Twitter for iPhone	11	10	1.1	Bilbo	None	3905	1558	https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg	FRENCH_BULLDOG
701805642395348998	2016/02/22	Vine	11	10	1.1	None	pupper	3752	1900		
701601587219795968	2016/02/22	Twitter for iPhone	10	10	1.0	Coopson	None	2299	523	https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg	CHIHUAHUA
701570477911896070	2016/02/22	Twitter for iPhone	9	10	0.9	Yoda	None	3080	1055	https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg	YORKSHIRE_TERRIER
701545186879471618	2016/02/21	Twitter for iPhone	10	10	1.0	Millie	pupper	2902	680	https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg	BORDER_COLLIE
701214700881756160	2016/02/21	Twitter for iPhone	12	10	1.2	None	None	13475	5812	https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg	CHIHUAHUA
700890391244103680	2016/02/20	Twitter for iPhone	11	10	1.1	Chet	None	2437	653	https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg	WHITE_WOLF
700864154249383937	2016/02/20	Twitter for iPhone	12	10	1.2	a	pupper	2828	685	https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg	KUVASZ
700847567345688576	2016/02/20	Twitter for iPhone	10	10	1.0	Crouton	None	2637	558	https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg	RHODESIAN_RIDGEBACK
700796979434098688	2016/02/19	Twitter for iPhone	7	10	0.7	Daniel	None	2669	1085	https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg	TAILED_FROG
700747788515020802	2016/02/19	Twitter for iPhone	11	10	1.1	very	None	25130	10673	https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg	GREAT_PYRENEES
700518061187723268	2016/02/19	Twitter for iPhone	10	10	1.0	Vincent	None	2887	915	https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg	AMERICAN_STAFFORDSHIRE_TERRIER
700505138482569216	2016/02/19	Twitter for iPhone	12	10	1.2	Kaia	None	2487	646	https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg	BATH_TOWEL
700462010979500032	2016/02/18	Twitter for iPhone	6	10	0.6	Murphy	None	4537	2031	https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg	HAMSTER
700167517596164096	2016/02/18	Twitter for iPhone	10	10	1.0	Dotsy	None	2903	836	https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg	BEAGLE
700151421916807169	2016/02/18	Twitter for iPhone	11	10	1.1	None	pupper	2450	754	https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg	TENNIS_BALL
700143752053182464	2016/02/18	Twitter for iPhone	10	10	1.0	None	pupper	8282	3129	https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg	GOLDEN_RETRIEVER
700062718104104960	2016/02/17	Twitter for iPhone	6	10	0.6	Eazy	None	2890	778	https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg	HUMMINGBIRD
700029284593901568	2016/02/17	Twitter for iPhone	10	10	1.0	Coops	None	2262	661	https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg	WEST_HIGHLAND_WHITE_TERRIER
700002074055016451	2016/02/17	Twitter for iPhone	9	10	0.9	Thumas	None	3627	1529	https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg	CHIHUAHUA
699801817392291840	2016/02/17	Twitter for iPhone	11	10	1.1	Cooper	pupper	3345	1088	https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg	IRISH_SETTER
699788877217865730	2016/02/17	Twitter for iPhone	12	10	1.2	Nala	None	2458	557	https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg	BORDER_TERRIER
699779630832685056	2016/02/17	Twitter for iPhone	10	10	1.0	None	None	3039	1397	https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg	MALINOIS
699775878809702401	2016/02/17	Twitter for iPhone	11	10	1.1	Fillup	None	2150	690	https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg	DANDIE_DINMONT
699691744225525762	2016/02/16	Twitter for iPhone	5	10	0.5	Dave	None	11252	5174	https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg	HIPPOPOTAMUS
699446877801091073	2016/02/16	Twitter for iPhone	12	10	1.2	Archie	None	6515	2938	https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg	CHIHUAHUA
699434518667751424	2016/02/16	Twitter for iPhone	12	10	1.2	None	pupper	2384	577	https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg	GOLDEN_RETRIEVER
699423671849451520	2016/02/16	Twitter for iPhone	10	10	1.0	None	None	1505	383	https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg	PUG
699413908797464576	2016/02/16	Twitter for iPhone	11	10	1.1	Miley	None	2258	688	https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg	SAMOYED
699370870310113280	2016/02/15	Twitter for iPhone	11	10	1.1	Calbert	None	2053	497	https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg	CAIRN
699323444782047232	2016/02/15	Twitter for iPhone	10	10	1.0	None	None	3466	983	https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg	LABRADOR_RETRIEVER
699088579889332224	2016/02/15	Twitter for iPhone	3	10	0.3	Charl	None	2451	715	https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg	MOUSETRAP
699079609774645248	2016/02/15	Twitter for iPhone	8	10	0.8	Reagan	None	2677	745	https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg	KELPIE
699072405256409088	2016/02/15	Twitter for iPhone	12	10	1.2	None	None	3296	1325	https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg	SHIH-TZU
699060279947165696	2016/02/15	Vine	12	10	1.2	Yukon	None	4173	2059		
699036661657767936	2016/02/15	Twitter for iPhone	13	10	1.3	None	pupper	2863	1345	https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg	CHIHUAHUA
698989035503689728	2016/02/14	Twitter for iPhone	13	10	1.3	Oliver	None	3701	1113	https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg	NORFOLK_TERRIER
698953797952008193	2016/02/14	Twitter for iPhone	11	10	1.1	CeCe	None	2975	1020	https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg	ITALIAN_GREYHOUND
698907974262222848	2016/02/14	Twitter for iPhone	10	10	1.0	None	None	2787	699	https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg	CURLY-COATED_RETRIEVER
698710712454139905	2016/02/14	Twitter for iPhone	10	10	1.0	Cuddles	None	2710	774	https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg	SAMOYED
698703483621523456	2016/02/14	Twitter for iPhone	7	10	0.7	Rusty	None	1608	425	https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg	BRITTANY_SPANIEL
698635131305795584	2016/02/13	Twitter for iPhone	12	10	1.2	None	None	1400	388	https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg	SAMOYED
698549713696649216	2016/02/13	Twitter for iPhone	9	10	0.9	Claude	None	2536	704	https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg	FRENCH_BULLDOG
698355670425473025	2016/02/13	Twitter for iPhone	10	10	1.0	Jessiga	None	2046	516	https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg	PUG
698342080612007937	2016/02/13	Twitter for iPhone	11	10	1.1	Maximus	None	2485	1074	https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg	BOXER
698262614669991936	2016/02/12	Twitter for iPhone	11	10	1.1	Franklin	None	5214	2268	https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg	ITALIAN_GREYHOUND
698195409219559425	2016/02/12	Twitter for iPhone	9	10	0.9	Beau	None	18408	6750	https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg	LABRADOR_RETRIEVER
698178924120031232	2016/02/12	Twitter for iPhone	10	10	1.0	Lily	None	3084	830	https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg	CHESAPEAKE_BAY_RETRIEVER
697995514407682048	2016/02/12	Twitter for iPhone	11	10	1.1	None	None	1665	372	https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg	STAFFORDSHIRE_BULLTERRIER
697990423684476929	2016/02/12	Twitter for iPhone	11	10	1.1	Doug	None	3592	1451	https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg	CARDIGAN
697943111201378304	2016/02/12	Twitter for iPhone	10	10	1.0	Cassie	None	2638	776	https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg	GREAT_DANE
697881462549430272	2016/02/11	Twitter for iPhone	10	10	1.0	Carter	None	3313	1337	https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg	WASHBASIN
697630435728322560	2016/02/11	Vine	8	10	0.8	None	None	1909	614		
697616773278015490	2016/02/11	Twitter for iPhone	11	10	1.1	None	pupper	3467	1144	https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg	LHASA
697596423848730625	2016/02/11	Twitter for iPhone	11	10	1.1	None	pupper	3306	1425	https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg	SHETLAND_SHEEPDOG
697575480820686848	2016/02/11	Twitter for iPhone	8	10	0.8	Ole	None	2250	572	https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg	SIAMESE_CAT
697516214579523584	2016/02/10	Vine	9	10	0.9	Pherb	None	2281	1282		
697482927769255936	2016/02/10	Twitter for iPhone	11	10	1.1	Blipson	None	2662	765	https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg	BATH_TOWEL
697463031882764288	2016/02/10	Twitter for iPhone	44	40	1.1	None	None	3748	1552	https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg	LABRADOR_RETRIEVER
697270446429966336	2016/02/10	Twitter for iPhone	10	10	1.0	Bentley	None	5131	2087	https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg	TOY_POODLE
697259378236399616	2016/02/10	Twitter for iPhone	8	10	0.8	getting	None	3611	1136	https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg	GREAT_DANE
697255105972801536	2016/02/10	Twitter for iPhone	10	10	1.0	Charlie	None	3316	1315	https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg	GREAT_DANE
697242256848379904	2016/02/10	Twitter for iPhone	10	10	1.0	Oakley	None	2753	751	https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg	GREY_FOX
696900204696625153	2016/02/09	Twitter for iPhone	12	10	1.2	Rosie	None	3492	1156	https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg	CHIHUAHUA
